ensembl_gene_id,gene_symbol,SRR35143100,SRR35143101,SRR35143102,SRR35143106,SRR35143107,SRR35143108,SRR19070038,SRR19070039,SRR19070040,SRR19070035,SRR19070036,SRR19070037
ENSMUSG00000042425,Frmpd3,880,944.284,885.42,847.0830000000001,838,978,1025,1301,1179,1138,983.085,1263.999
ENSMUSG00000042426,Dhx29,2.284,2.153,0,1.126,1.106,1.797,1.433,0,1.469,1.076,0,0
ENSMUSG00000042429,Adora1,13.448,10.954,5.553,7.023,8.166,10.786,5.137,8.895,17.964,0,0,7.606
ENSMUSG00000042436,Mfap4,42,15,17,49.296,35,16,22,23,17.357,5,28,30
ENSMUSG00000042439,Zfp532,513.374,514.256,427.2900000000001,629.0590000000001,614.821,690.741,749.8950000000001,702.149,569.883,679.204,778.27,557.058
ENSMUSG00000042444,Mindy2,0,3.886,3.456,2.528,1.186,5.128,2.557,4.095,1.16,7.92,2.319,1.198
ENSMUSG00000042446,Zmym4,541.087,477.21200000000005,538.336,641.7669999999999,505.4,563.768,543.9490000000001,696.463,537.96000000000015,1187.715,493.029,633.759
ENSMUSG00000042447,Mios,13.228,8.577,8.012,8.434999999999999,2.662,12.333,7.798,4.013,9.998999999999999,30.908,9.097999999999999,11.218
ENSMUSG00000042448,Hoxd1,24,25,21,27,29,36,13.056,33,17,16,38,34
ENSMUSG00000042453,Reln,1509.995,1793.0739999999996,1381.2140000000002,2000.2060000000001,1769.4890000000003,1661.202,1470.714,1831.485,1497.7719999999997,1500.229,1432.9409999999998,1673.9959999999999
ENSMUSG00000042459,Bpifa2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042472,Zfp410,116.02999999999999,108.52099999999999,87.991,127.682,68.381,121.536,247.074,135.722,266.96500000000003,332.15099999999995,167.347,177.04200000000003
ENSMUSG00000042473,Tbc1d8b,0,0,0,0,0,0,0,0,1.7,0,0,0
ENSMUSG00000042474,Fcmr,1,3,2,5,0,3,3,3,6,6,4,2
ENSMUSG00000042476,Abcb4,26.880000000000003,27.666,40.772000000000006,18.533,16.37,34.691,20.831999999999997,27.465,31.762999999999998,81.225,27.344,48.321
ENSMUSG00000042485,Mustn1,18,13,13,28,19,18,14,19,22,9,11,19
ENSMUSG00000042487,Leo1,11.46,8.433,8.608,14.588,14.215,9.836,14.651,20.93,21.137,7.266,9.879,28.250999999999998
ENSMUSG00000042489,Clspn,19,7,8,21,14,25,21,30,13,14,18,20
ENSMUSG00000042492,Tbc1d10b,32.623999999999995,42.382999999999996,56.589999999999996,40.694,37.515,41.272000000000006,115.378,238.72999999999996,113.05499999999999,200.05599999999998,179.68900000000002,226.86
ENSMUSG00000042496,Prdm10,321.20099999999996,300.038,255.177,281.263,286.416,367.96700000000004,409.171,452.37299999999993,394.002,650.094,349.111,364.402
ENSMUSG00000042498,Radx,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042499,Hoxd11,317.892,188.54,152.882,308.259,190.729,375.595,278.528,304.759,285.186,374.592,215.634,266.319
ENSMUSG00000042500,Ago4,0,0,1.04,0,2,0,1,1.078,2,8.258,1,0
ENSMUSG00000042501,Cpa6,83.898,97.412,62.056,67.781,75.414,90.993,47.177,45.006,45.787,90.73,52.056,54.665
ENSMUSG00000042502,Cd2bp2,119.61000000000001,62.089999999999996,100.277,61.87200000000001,69.81,101.548,185.578,173.891,190.30399999999997,135.808,131.634,140.787
ENSMUSG00000042505,Sdhaf3,1.034,0,2.214,0,1.038,1.027,0,3.521,0,1.078,2.501,0
ENSMUSG00000042506,Usp22,7.2490000000000006,3.823,9.3,12.745000000000001,6.202,14.86,29.064,76.912,67.807,26.583,43.775,78.619
ENSMUSG00000042507,Mideas,0,2.03,3.068,0,0,0,3.532,1.561,1.135,13.558,0,0
ENSMUSG00000042508,Dmtf1,284.06199999999995,250.92500000000004,241.661,296.917,201.085,402.678,251.00400000000002,365.197,269.175,443.502,200.892,296.03900000000004
ENSMUSG00000042510,AA986860,0,5.011,4.76,3.077,5.31,21.522,17.504,14.844,17.986,20.809,27.092,14.056
ENSMUSG00000042514,Klhl14,137,161,124,105,145,140,108.03399999999999,103,107,235,85,121
ENSMUSG00000042515,Pwwp3b,2.89,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042520,Ubap2l,149.756,166.99200000000002,160.729,190.179,111.26599999999999,191.749,158.886,231.075,179.01000000000005,474.7730000000001,136.12399999999997,174.62100000000004
ENSMUSG00000042523,Dnal1,23.589000000000002,31.869,26.14,18.270000000000003,32.723,37.009,23.214,32.739,29.894,68.463,14.004999999999999,47.375
ENSMUSG00000042524,Sun2,52.358000000000004,50.313,73.99900000000001,124.098,65.806,40.765,105.513,200.34699999999998,85.247,87.757,110.01100000000001,145.07
ENSMUSG00000042525,4933428M09Rik,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042532,Golga7b,0,38.825,0,31.79,13.238,65.389,0,90.411,0,0,42.157,0
ENSMUSG00000042535,Gtpbp1,483,513,443.005,495,475.99899999999997,488,574.999,678.9999999999999,588.163,564,483.00000000000006,618.001
ENSMUSG00000042540,Acot5,8,17.999,4,12,13,10,3,8,11,3,6,7
ENSMUSG00000042541,Sem1,5.764,7.038,10.059,15.57,7.06,9.058,1.004,2.019,0,10.08,3.003,1.004
ENSMUSG00000042548,Asxl1,0,0,2.232,0,0,0,3.111,0,0,0,0,2.928
ENSMUSG00000042554,Zp3r,0,0,0,0,0,2,0,0,0,0,0,0
ENSMUSG00000042557,Sin3a,5.867,4.433,4.03,1.751,2.385,10.752,2.226,0,0,4.002,1.424,2.904
ENSMUSG00000042558,Adprs,225,224,182,262,189,203,315,406.99899999999997,359,246,279,341.285
ENSMUSG00000042564,Fam227a,47.001,62.999,62.999,77.999,55,103,88.99999999999999,130,87.999,169,83.99900000000001,115.00000000000001
ENSMUSG00000042567,Nek10,26,28,22,20,30,25,28,35,28,33,17,27
ENSMUSG00000042569,Dhrs7b,64.468,81.689,73.99,76.129,67.796,82.502,71.948,80.739,63.192,90.838,86.214,71.553
ENSMUSG00000042570,Mier2,277.151,315.00000000000006,261.00100000000003,250,255.99900000000002,252.15500000000003,475.0010000000001,628.9989999999999,535.2330000000001,361.00000000000006,413.99899999999997,543.001
ENSMUSG00000042572,Ube2q1,57.131,30.024,40,64.105,26.026,50.124,87.489,135.975,99.487,92.067,76.62,78.18
ENSMUSG00000042581,Thsd7b,94,83,76,86,75.016,74,87,102,87.01599999999999,109.052,76,75
ENSMUSG00000042589,Cux2,84.448,86.49300000000001,59.554,66.182,85.65700000000001,78.516,95.627,148.32999999999998,104.95,136.322,81.82,124.14
ENSMUSG00000042590,Ipo11,476.95099999999996,478.40099999999995,406.478,448.406,367.4050000000001,430.609,321.965,432.98900000000003,428.89700000000005,711.415,361.199,490.98
ENSMUSG00000042594,Sh2b3,154.14,140.188,113.622,153.378,118.63,150.199,83.612,184.999,160.842,144.271,148.967,244.853
ENSMUSG00000042596,Tfap2d,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000042599,Kdm7a,6.175,10.402,2.07,13.909,7.485,4.833,12.925,12.626,4.08,34.859,8.007,12.701
ENSMUSG00000042604,Kcna4,0,1.816,0,0,4.287,0,0,0,0,0,0,0
ENSMUSG00000042605,Atxn2,1814.4470000000001,2005.82,1858.1129999999998,1830.017,1920.7620000000002,2076.33,2421.1589999999997,2935.3980000000006,2704.0710000000004,3258.884,2297.316,2735.6600000000003
ENSMUSG00000042606,Hirip3,146.033,131.128,126.75500000000002,111.55699999999999,113.345,155.69200000000004,242.05899999999997,350.639,243.36499999999998,316.475,201.19400000000002,225.477
ENSMUSG00000042608,Stk40,1.626,2.816,0,0,0,1.003,0,1.484,0,0,1.227,1.68
ENSMUSG00000042613,Pbxip1,57.903,46.628,29.004,43.297,41.861999999999995,63.326,36.754000000000005,32.304,27.088,56.787,23.879,23.271
ENSMUSG00000042616,Oscp1,3.079,0,0,1.823,2,0,16.159,10.49,8.681000000000001,3.257,12.164,27.941000000000003
ENSMUSG00000042622,Maff,17.621,27,33,0,34,23.115,38,0,0,73.759,27,0
ENSMUSG00000042625,Safb2,951.35,942.967,904.3449999999999,1114.2379999999998,904.918,1161.989,1989.352,2414.145,2191.6890000000003,2405.289,1892.927,2337.248
ENSMUSG00000042626,Shc1,89.97800000000001,51.683,21.531999999999996,40.088,41.534000000000006,50.702999999999996,75.92,89.239,92.618,63.459999999999994,113.23599999999999,54.581
ENSMUSG00000042628,Zfyve1,4.557,9.979,14.199000000000002,9.22,10.879,9.611,14.304,11.937,13.038,50.75,17.234,19.113
ENSMUSG00000042631,Xkr7,22,22,20,20,25,27,20,13,31,17,14,17
ENSMUSG00000042632,Pla2g6,27.021,21.435,24.832,30.229,24.1,42.628,60.366,55.05800000000001,48.798,26.521,32.615,68.054
ENSMUSG00000042641,Rgsl1,5.463,4.966,1.26,0,4.277,0,4.21,15.122,10.137,17.884999999999998,4.566,9.441
ENSMUSG00000042642,Flad1,26.006999999999998,18.664,34.296,22.201,27.387,16.759999999999998,29.747999999999998,15.872,17.212,22.703000000000003,38.021,34.811
ENSMUSG00000042644,Itpr3,315,246.918,238,851,402.31,286,459,556.389,470,234,380.044,443
ENSMUSG00000042647,Acad12,111.07499999999999,138.031,107.38799999999999,128.641,108.26599999999999,95,117.52300000000001,166.26800000000003,116.36999999999999,138.741,113.99300000000001,171.726
ENSMUSG00000042650,Alkbh5,3.174,7.262,10.817,9.405,6.245,8.744,1.374,3.182,1.28,6.162,1.256,4.209
ENSMUSG00000042655,Shisal2b,0,0,0,0,0,2,4.774,0,0,1.538,0,0
ENSMUSG00000042660,Wdr55,2.2560000000000002,12.324,5.676,2.25,1.199,4.571,6.448,10.953,1.151,8.395,2.275,12.204
ENSMUSG00000042662,Dusp15,72.567,91.022,84.184,133.218,67.544,143.936,123.594,104.801,156.713,190.671,155.801,207.522
ENSMUSG00000042670,Immp1l,294,301.882,333.479,316,318.047,359,209.41,244,180,230,183,196.31
ENSMUSG00000042671,Rgs8,55.212,69.891,60.786,55.111,59.031,66.43900000000001,56.552,68.46300000000001,59.011,95.566,71.572,90.85699999999999
ENSMUSG00000042672,Dcst1,67.083,59.139,54.588,44.095,59.951,62.147999999999996,8.055,10.083,3.138,25.877,13.171,10.498
ENSMUSG00000042675,Ypel3,64.759,91.569,103.658,71.61,45.931000000000004,76.78,131.49099999999999,135.989,144.572,98.619,88.666,119.59199999999998
ENSMUSG00000042677,Zc3h12a,0,0,0,1.588,0,3.391,0,3.475,2.72,0,4.133,0
ENSMUSG00000042678,Myo15a,19,15,13,16,21,27,26,32,29,23,35,30
ENSMUSG00000042682,Selenok,243.901,292.798,291.621,410.68100000000004,251.865,354.876,371.554,327.994,266.942,346.156,265.569,396.33000000000004
ENSMUSG00000042684,Npl,2,3,1.999,6,1,2.009,0,4.212,2,5.139,2.985,2.048
ENSMUSG00000042686,Jph1,3.281,4.055,0,1.179,0,1.324,2.056,1.34,0,0,0,0
ENSMUSG00000042688,Mapk6,46.485,36.788,27.499,46.262,27.97,35.705,45.33200000000001,42.289,35.593999999999994,61.81100000000001,42.569,31.783
ENSMUSG00000042694,Stn1,0,5.699,1.398,0,0,9.187,0,3.075,0,0,3.112,9.892
ENSMUSG00000042699,Dhx9,2760.4449999999997,3094.3289999999997,2758.938,2948.531,3156.9979999999996,2990.312,2359.3120000000004,2577.614,2422.426,3953.038,2096.737,2336.087
ENSMUSG00000042700,Sipa1l1,350.81,523.36,342.83599999999996,458.77,353.785,382.98,244.71,263.993,328.636,311.036,214.403,383.396
ENSMUSG00000042705,Commd10,22.741999999999997,7.9,11.737,18.41,6.089,14.812999999999999,12.01,11.54,27.756,21.605,29.631999999999998,3.075
ENSMUSG00000042707,Dnali1,54,36,43,71,45,61,58,61,54,32.003,40,44
ENSMUSG00000042708,Shcbp1l,48,44,48.001,44,38,46,66,87,89,107,62,77
ENSMUSG00000042709,Atpaf2,370.999,349.001,372.999,369.66200000000003,352,305.999,343.8,434.078,431.8860000000001,453.013,307.257,377.011
ENSMUSG00000042719,Naa25,13.123999999999999,18.316,14.035,38.571999999999996,12.062999999999999,21.979,11.064,20.229,33.602,90.531,12.326,18.287
ENSMUSG00000042724,Map3k9,166.013,145.369,164.87,112.732,143.703,170.964,259.485,321.733,254.176,266.824,186.615,239.21599999999998
ENSMUSG00000042726,Trafd1,158.59199999999998,122.642,93.152,146.80700000000002,78.644,135.363,246.51700000000002,278.583,240.54500000000004,178.01500000000001,142.466,267.143
ENSMUSG00000042729,Wdr74,44.69799999999999,59.02,29.539,31.72,17.317,52.07599999999999,58.542,101.47099999999999,72.61,52.076,56.681,64.384
ENSMUSG00000042737,Dpm3,127,138.001,107,167,122.13900000000001,131,148,177,169,68,143,153.413
ENSMUSG00000042743,Sgtb,8.692,8.252,6.625,6.248,9.844,1.681,2.565,0,0,5.158,0,0
ENSMUSG00000042744,Hectd4,18.064000000000004,45.748000000000005,12.038,32.934,18.993000000000002,43.705,47.757999999999996,37.976,56.491,54.30499999999999,32.384,41.416
ENSMUSG00000042745,Id1,20.096,7.017,13.334,6.675,15.417,9.049,21.404,10.48,14.832,0,6.155,5.679
ENSMUSG00000042747,Krtcap2,6.234999999999999,2.029,0,4.071,3.104,6.273999999999999,16.626,23.606,13.568,13.111,7.869,7.756
ENSMUSG00000042751,Nmnat2,105.525,49.749,53.923,9.677,45.870000000000005,33.946,10.198,69.037,41.19,2.4299999999999997,48.736000000000004,82.361
ENSMUSG00000042757,Tmem108,19.449,16.869999999999997,5.306,9.79,9.58,18.308,23.062,30.254,22.084,40.759,27.91,32.292
ENSMUSG00000042759,Apobr,0,0,0,1.143,1.277,0,0,0,0,0,0,0
ENSMUSG00000042766,Trim46,51.253,103.961,68.779,37.876000000000005,89.586,55.062000000000005,138.76,110.641,146.492,134.40699999999998,100.389,78.567
ENSMUSG00000042770,Hebp1,5.192,3,1,3,3.386,5.433,11.242,9,23.842,12.100999999999999,4,4
ENSMUSG00000042772,Smg7,20.426000000000002,11.828,12.289,19.387999999999998,9.393,21.648999999999997,16.91,24.182000000000002,20.096999999999998,25.249,11.084,23.713
ENSMUSG00000042774,Or7a37,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042784,Muc1,0,0,2.628,0,0,0,0,0,0,2.336,0,0
ENSMUSG00000042787,Exog,479,510.57899999999995,443.37800000000004,408,468.0010000000001,490.665,470.058,496.78499999999997,473.001,647,416,498.9989999999999
ENSMUSG00000042788,Cimip2b,10.735,3.855,1.983,0,3.383,8.002,13.275,13.357,6.789,0,6.701,7.294
ENSMUSG00000042790,Rnf214,115.975,105.15499999999999,141.445,175.249,215.797,278.65299999999996,244.654,246.435,234.947,345.333,184.88700000000003,298.37899999999996
ENSMUSG00000042793,Lgr6,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042796,Or5m3,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042797,Aqp11,8,6,6,3,9.053,7,6,31.444,7,15,13.884,7
ENSMUSG00000042800,Spata46,3,2,1,3,2,3,0,0,0,0,0,0
ENSMUSG00000042801,Or6c2b,106.486,100.95,60.754,97.397,71.519,110.693,19.578,38.772,26.286,43.06,37.111999999999995,56.089999999999996
ENSMUSG00000042804,Gpr153,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042807,Hecw2,1.103,5.492,4.071,5.773999999999999,7.558,3.204,2.336,2.408,5.995,12.276,20.775,3.25
ENSMUSG00000042808,Gpx2,0,0,0,0,1,0,0,1,0,0,0,0
ENSMUSG00000042810,Krba1,182.718,175.868,126.472,177.065,91.652,221.492,321.324,375.897,310.053,568.433,260.646,340.181
ENSMUSG00000042814,Mcts2,124,118.986,110.001,122,133.001,130,139,163,149,118,97,155
ENSMUSG00000042816,Gpr151,34,21,13.789,5,7,7,23,54,40,4,6,9
ENSMUSG00000042817,Flt3,45.752,32.495,31.458,26.368,28.297,35.366,82.097,100.056,104.465,116.901,101.592,90.42
ENSMUSG00000042831,Alkbh6,127.30199999999999,179.041,139.46399999999997,131.23,156.756,159.855,205.88799999999998,303.80299999999994,293.74099999999993,211.689,216.30299999999997,270.999
ENSMUSG00000042842,Serpinb6b,9.705,0,0,13.616,0,0,10.533,0,35,29.833,7.567,7.483
ENSMUSG00000042845,Wfdc12,0,3,0,0,0,0,0,0,0,1,0,2
ENSMUSG00000042846,Lrrtm3,48.163,51.032000000000004,0,21.032,24.374000000000002,59.199,163.416,148.612,152.34,159.618,80.87,140.989
ENSMUSG00000042848,Vmn1r226,0,0,0,0,0,0,1,2,1,2,1,0
ENSMUSG00000042849,Or6b3,0,0,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000042854,Trp53rkb,59.084999999999994,67.14,56.931999999999995,67.41,53.168,58.858999999999995,61.681,76.43299999999999,69.976,68.673,61.429,61.690999999999995
ENSMUSG00000042861,Kcna10,1,2,0,1,1,1,3,0,3,1,2,1
ENSMUSG00000042863,Or5m13b,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042869,Or2p2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042870,Tom1,8.792,12.053999999999998,11.394,12.873000000000001,7.471,7.406000000000001,6.746,5.715999999999999,13.893,31.093999999999998,18.783,6.724
ENSMUSG00000042873,Lhfpl4,18.997,22.623,15.608,15.46,16.553,14.51,19.567,32.724,37.146,20.441,12.517,23.268
ENSMUSG00000042888,Prr30,0,0,0,0,0,0,0,5,0,0,0,0
ENSMUSG00000042894,Or4c35,15.03,11.17,17.011,22.114,14.706,20.585,48.980999999999995,76,61,74.00500000000001,40,64.001
ENSMUSG00000042901,Aida,468.18,425.903,425.70200000000006,477.82599999999996,428.73,549.779,454.108,511.893,443.451,780.718,406.53999999999996,428.665
ENSMUSG00000042903,Foxo4,1.554,8.587,3.245,6.663,0,1.409,10.566,6.131,1.791,18.601,0,1.501
ENSMUSG00000042909,Or52h1,129.946,144.932,113.997,114.169,83.987,159.998,226,289,263,180,209.001,229
ENSMUSG00000042918,Mamstr,26.380000000000003,21,16.687,16.808,22,19,24.567,43.001000000000005,26.396,13,24,32.999
ENSMUSG00000042938,Gm14117,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042942,Greb1l,28.002,9.292,16.597,6.932,18.123,21.008,33.988,88.785,81.253,36.056,14.419,50.925
ENSMUSG00000042961,Egflam,2,0,2,9.873,0,0,0,1.188,17.139,0,1,7.426
ENSMUSG00000042962,Gm5436,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042978,Sbk1,0,0,1,0,4.802,0,0,0,0,1,0,0
ENSMUSG00000042988,Notum,12.548,4.706,13.682,26.72,0,16.725,18.674,13.854,0,16.244,23.405,27.492
ENSMUSG00000042992,Borcs5,0,1.077,0,0,0,0,0,1.234,0,0,0,1.163
ENSMUSG00000042997,Nhlrc3,299.002,257.034,265,306,249.99999999999997,267,280,336,310.394,364,243,308
ENSMUSG00000043003,Rasef,18,14,13,13,14,23,17,13,21,14,11,9
ENSMUSG00000043008,Klhl6,0,1.487,1.548,3.208,0,0,0,0,0,0,0,2.077
ENSMUSG00000043013,Onecut1,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043015,Nemp2,165.00000000000003,130,77,153.999,108.99999999999999,111.999,124.03999999999999,139,126.00099999999999,223.99900000000002,114.001,137.001
ENSMUSG00000043020,Dnai3,30,22,15,19,18,29,9,22,17,18,24,18
ENSMUSG00000043024,Gm16433,0,1.062,0,0,0,0,0,2.316,1.1,2.516,1.105,0
ENSMUSG00000043036,Ccdc63,1,4,7,0,0,4,2,2,3.9379999999999997,1,2,4
ENSMUSG00000043051,Disc1,0,0,0,1,0,0,2.596,0,0,0,0,0
ENSMUSG00000043059,Zfp513,3.155,3.2749999999999995,5.1499999999999995,2.418,1.347,8.036,0,1.311,2.119,8.021,0,8.693
ENSMUSG00000043060,Fscb,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043061,Tmem18,20.571,34.39,16.767,32.562,32.648,37.733,33.109,65.734,32.056,61.398,32.174,59.864
ENSMUSG00000043065,Spice1,200.999,221,199,238.00000000000003,247,249.24,224,267,245.999,357.00100000000003,208.001,275.00100000000003
ENSMUSG00000043066,Vmn1r66,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043067,Dpy19l1,77.375,117.318,76.43599999999999,48.394999999999996,65.11500000000001,89.62899999999999,123.321,161.567,273.834,201.393,179.452,272.06199999999995
ENSMUSG00000043073,Usp17le,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043079,Synpo,285.81,339.86400000000003,247.99099999999999,330.63300000000004,263.467,309.328,279.27,351.906,342.81600000000003,300,244.894,326.541
ENSMUSG00000043085,Tmem82,3.0229999999999997,6.025,2,4,6,9.001000000000001,6,13,8.993,15.108,10.389,4
ENSMUSG00000043087,Or7g35,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043088,Il17re,1,3,0,0,1,3,1,1,3,1,0,1
ENSMUSG00000043089,Mmp1a,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043090,Zfp866,218.443,181.932,196.728,195.909,213.742,204.54,228.24,309.608,230.894,370.318,208.877,256.919
ENSMUSG00000043091,Tuba1c,3.774,0,0,7.466,0,0,0,4.335,7.692,4.863,2.427,0
ENSMUSG00000043102,Qrfp,2,1,1,1,1,4,0,1,0,1,1,0
ENSMUSG00000043119,Or2a5,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043131,Mob1a,0,0,1.243,3.467,2.036,3.31,1.307,2.502,1.332,3.595,0,3.075
ENSMUSG00000043140,Tmem186,419,412.622,363.17,363.937,361,368,453,596,508.108,551,420.063,483.241
ENSMUSG00000043153,Crppa,0,65.856,38.465,55.255,36.149,53.966,0,0,21.164,33.446,13.142,0
ENSMUSG00000043154,Ppp2r3a,27.968,54.449,22.54,31.197000000000003,17.196,33.291000000000004,10.032,22.988,22.185000000000002,65.744,17.093,24.98
ENSMUSG00000043155,Hpdl,16,15,8.005,13,9,6,12,14,11,8,10,12
ENSMUSG00000043157,Arl11,0,1.869,0,0,0,0,5,0,0,0,0,0
ENSMUSG00000043162,Pyurf,538,583.006,583.964,494.978,542,568.958,456.987,547.494,520.171,604,423.432,580
ENSMUSG00000043165,Loricrin,73,57,46,62,53,68,16,31,23,6,28,19
ENSMUSG00000043183,Simc1,8.991999999999999,5.739,18.203000000000003,10.759,9.48,8.213000000000001,13.16,9.671,14.635000000000002,34.256,8.948,19.534
ENSMUSG00000043190,Rfesd,103.12899999999999,114.95599999999999,94.605,128.692,85.018,131.382,74.993,87.822,79.185,115.308,57.555,82.89699999999999
ENSMUSG00000043192,Gpi-ps,0,1,1.001,0,0,1,1.001,2.004,1.002,0,1.002,2.002
ENSMUSG00000043207,Zmpste24,6.069,12.356,10.222999999999999,11.167,4.071,8.126000000000001,12.573,9.265,13.64,28.721,10.344,10.273
ENSMUSG00000043219,Hoxa6,58,73,56,37,68,71,88,77.852,86,114,48,61
ENSMUSG00000043223,Gm4835,1,1,2.019,2.367,1.023,4.928,4.9,0,0,0,0,0
ENSMUSG00000043226,Or5g9,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043230,Fam124b,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043241,Upf2,197.96099999999998,183.275,203.842,253.517,201.74,256.219,188.379,257.113,186.651,164.04600000000002,185.289,180.175
ENSMUSG00000043243,Niban3,19.646,25.176000000000002,24,31.58,20,14.946,38.004999999999995,21.352,27.223,31,22.499000000000002,48.225
ENSMUSG00000043251,Exoc3l,48.327,60.99999999999999,46.924,72,52.00000000000001,57,4.321,7,11.087,4,5.944,4.577
ENSMUSG00000043257,Pigv,125.065,128.006,120.534,140.93099999999998,130.66,121.161,161.434,167.811,150.92700000000002,156.27200000000002,151.983,180.814
ENSMUSG00000043259,Fam13c,68.12100000000001,69.57900000000001,79.957,57.12400000000001,39.301,120.769,200.18,202.454,180.07600000000002,479.11299999999994,99.219,159.825
ENSMUSG00000043262,Uevld,483.749,480.083,378.811,463.577,457.794,472.26800000000003,298.127,363.291,364.473,746.0450000000001,268.93,318.42499999999995
ENSMUSG00000043263,Ifi209,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043267,Or5m8,3.35,1.317,5.972,3.516,2.924,9.511,6.707,3.369,10.438,14.826,1.37,9.812
ENSMUSG00000043274,Or10ag2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043279,Trim56,9.185,8.86,6.178,13.059,7.491,9.731,2.423,3.052,6.562,23.705,4.664,2.65
ENSMUSG00000043282,Teddm1b,5.236,6.083,4.03,6.094,2.013,3.99,1.002,2,4,9.053,3.079,3
ENSMUSG00000043284,Tmem11,7.238,0,0,0,15.632,17.413,0,0,0,0,0,0
ENSMUSG00000043286,Pnpla1,22.993,16,26,19.001,16.001,20.836,8,19,16,36,14,18
ENSMUSG00000043289,Mei4,5,4,3,0,2,9,1,5,2,8,6,3
ENSMUSG00000043295,Gm16373,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043301,Kcnj6,2.243,0,0,1.401,0,2.122,0,0,0,1.099,0,0
ENSMUSG00000043308,Vmn1r75,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000043310,Or51s1,0,0,0,0,0,0,19.335,20.969,8.587,19.399,22.228,25.074
ENSMUSG00000043311,D17H6S53E,11,11.534,7.53,13.615,10.686,9.282,14.26,20.211,24.629,6.352,16.296,17.544
ENSMUSG00000043312,Or2y3,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043313,Pcdhb19,190.036,177,147,169,153,207,120,139,108,278.003,114,120
ENSMUSG00000043314,Or2z2,0,0,0,0,0,2,0,2,0,0,2,2
ENSMUSG00000043323,Fbrsl1,101.646,95.723,87.961,109.392,94.383,105.55199999999999,136.864,233.438,146.65699999999998,112.446,182.473,173.04500000000002
ENSMUSG00000043329,Gm8849,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043331,Or10d5,30.99,26.886,16.224,21.09,26.012,25.069,12.092,16.266,10,48,12.527,12.999
ENSMUSG00000043333,Rhbdl2,12,30,28,15,21,26,25,38.999,38,37,36,42
ENSMUSG00000043336,Filip1l,53.795,51.098,48.56,80.43,57.786,48.326,60.415,78.802,65.893,107.716,38.996,75
ENSMUSG00000043346,Gm6741,29.13,36.954,19.114,0,0,0,53.572,43.325,42.763,23.653,30.625,69.922
ENSMUSG00000043354,Or51g2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043357,Or5h19,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043366,Or51e2,1.793,7.149,0,2.06,0,0,0,0,3.562,0,3.494,1.689
ENSMUSG00000043372,Hexim2,9.692,10.491,7.183,11.934,17.394000000000002,9.53,15.576,14.317,14.453,14.785,5.442,18.2
