ensembl_gene_id,gene_symbol,SRR19070041,SRR19070042,SRR19070043,SRR19070035,SRR19070036,SRR19070037,SRR25715198,SRR25715200,SRR25715206,SRR25715208,SRR25715228,SRR25715226,SRR25715220,SRR25715218
ENSMUSG00000042816,Gpr151,2.555404,3.388045,2.715001,0.251898,0.520506,0.637417,4.720199,2.067545,5.614867,5.912505,0.492726,0.474714,0.619254,0.768543
ENSMUSG00000042817,Flt3,4.270762,2.950044,3.672332,3.060152,3.653853,2.651728,2.407519,2.286023,2.265707,1.815779,1.837486,1.885456,2.54241,2.073437
ENSMUSG00000042831,Alkbh6,32.514468,38.243977,35.888865,31.999401000000002,39.118168999999995,39.691078,25.425761,29.527481,26.229034,20.046288,24.653328000000002,23.96972,22.077448,20.209159
ENSMUSG00000042842,Serpinb6b,0,0,1.023107,1.675498,0.585181,0.472343,0.9116639999999999,0.807752,0.607364,1.018547,0,0,0,0
ENSMUSG00000042845,Wfdc12,0,0.184191,0.201221,0.176398,0,0.401704,0.215815,0.106082,0,0,0,0,0,0
ENSMUSG00000042846,Lrrtm3,19.686843,18.532059,11.069011,22.462525999999997,12.988398,16.689446,7.599984,6.730253,7.759742,6.914621,5.319687,7.056614,5.89495,3.904292
ENSMUSG00000042848,Vmn1r226,0.037423,0.036079,0.019811,0.034994,0.024025,0,0.033988,0.033823,0.071585,0,0.058125,0.067165,0.081974,0.043594
ENSMUSG00000042849,Or6b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042854,Trp53rkb,2.539255,3.714751,2.588394,1.786813,2.239876,3.3331800000000005,2.4180919999999997,1.194281,2.9062580000000002,1.59232,1.46135,2.3095939999999997,3.645669,1.9835070000000001
ENSMUSG00000042861,Kcna10,0.123302,0.119396,0,0.057724,0.158976,0.064883,0,0,0.038759,0,0,0,0,0
ENSMUSG00000042863,Or5m13b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042869,Or2p2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042870,Tom1,11.612264999999999,13.388189,9.492393,14.085111000000001,10.560562,2.962057,6.433499,12.559989,5.067103,1.3741599999999998,7.467547,7.312571,10.878530999999999,3.4802920000000004
ENSMUSG00000042873,Lhfpl4,2.659395,2.647039,1.571209,1.673828,1.413902,2.147054,1.659747,1.963109,2.362955,2.376533,1.752981,2.12657,2.578113,1.923712
ENSMUSG00000042888,Prr30,0,0,0,0,0,0,0.037947,0,0,0.037566,0,0.03744,0.078158,0.036349
ENSMUSG00000042894,Or4c35,2.169999,1.2831000000000001,1.631523,1.830244,1.377243,1.779222,1.0138639999999999,0.953748,0.752671,0.784146,0.942202,0.702533,0.6726219999999999,0.586979
ENSMUSG00000042901,Aida,102.40463399999999,39.491153,42.201719999999995,92.596144,46.195706,37.475516999999996,36.447828,35.521904,39.000394,32.719144,36.973172,35.682846,40.967439999999996,35.698488
ENSMUSG00000042903,Foxo4,0.629118,0,0.951585,2.2022370000000002,0,0.205121,0.657837,0.7706580000000001,0.587157,0.732404,0.661969,0.723684,0.33936500000000003,0.710699
ENSMUSG00000042909,Or52h1,6.359095,11.243627,9.806916,6.49078,10.361987,9.260782,8.282745,7.173292,10.356126,8.198584,8.848068,7.58151,5.791228,5.590206
ENSMUSG00000042918,Mamstr,1.592301,3.587208,3.3310049999999998,1.208136,2.819922,3.0627199999999997,0.523847,1.296127,1.3029609999999998,1.490229,0.309936,0.768279,1.678601,0.486117
ENSMUSG00000042938,Gm14117,0,0,0,0,0,0,2.863352,0,0,0,5.644662,11.086487,4.3171,0
ENSMUSG00000042942,Greb1l,0.504219,1.971027,1.7566680000000001,1.192861,0.715931,2.151987,0.9353530000000001,0.42307500000000003,1.5844260000000001,3.537255,3.8770759999999997,1.429352,4.275682,1.315351
ENSMUSG00000042961,Egflam,0,0,0,0,0.510279,3.524178,0.230071,0,0.546253,0.159425,0.301474,0.033595,0.340435,0
ENSMUSG00000042962,Gm5436,0,0,0,0,0,0,2.37626,6.089547,1.875304,4.443998,4.30838,3.524704,6.278585,2.18639
ENSMUSG00000042978,Sbk1,4.919287,5.818231,0,2.207319,0,0,1.259598,0,1.4380579999999998,1.2298,1.326596,0,1.245505,0.072826
ENSMUSG00000042988,Notum,1.017664,2.5103289999999996,2.094406,1.30932,2.601974,2.496694,0,0,0,0.933871,0.583799,0,1.053144,0
ENSMUSG00000042992,Borcs5,0,0.591142,0.291897,0,0,0.281147,0.718263,0,0.385985,0.308879,0.482543,0,0.355111,0.642569
ENSMUSG00000042997,Nhlrc3,7.0432429999999995,9.086974999999999,7.017281,7.976604,6.914268000000001,7.3541300000000005,5.116681999999999,5.396858,5.3311530000000005,4.884905,4.563555,4.5911360000000005,4.52449,5.363995
ENSMUSG00000043003,Rasef,0.38715,0.305891,0.501329,0.39791699999999997,0.298748,0.199267,0.460596,0.265995,0.361957,0.506224,0.341298,0.290748,0.398224,0.258401
ENSMUSG00000043008,Klhl6,0.45363,0.392439,0,0,0,0.51112,0.2595,0,0,0,0,0,0,0
ENSMUSG00000043013,Onecut1,0,0,0,0,0,0,0,0,0.088047,0,0,0,0,0
ENSMUSG00000043015,Nemp2,7.7519800000000005,5.508376,5.647184,6.241648,4.953864,6.066109,6.8297799999999995,5.904419,4.354494,4.812189,6.855153,5.432189999999999,5.704748,4.382517
ENSMUSG00000043020,Dnai3,0.635778,0.613974,0.5945039999999999,2.028505,1.090165,0.666848,0.559279,0.568713,0.201584,0.382775,0.501694,1.034521,0.592901,0.8242430000000001
ENSMUSG00000043024,Gm16433,0,0,0,0.139405,0.084307000000000007,0,0,0.043891,0,0,0,0,0,0
ENSMUSG00000043036,Ccdc63,0.086976,0.27095199999999997,0.049318,0.021775,0.059815,0.171591,0.892139,1.491399,1.081466,1.770766,1.535003,0.880022,1.9257620000000002,0.774088
ENSMUSG00000043051,Disc1,0.356849,0,0,0,0,0,0.291223,0.219834,0.150574,0,0,0,0,0.104209
ENSMUSG00000043059,Zfp513,0.534556,1.728779,1.929747,2.169756,0,4.435154,0.825031,0.610409,0.97177,1.872275,0.93797,2.526102,2.0533330000000003,1.9923140000000001
ENSMUSG00000043060,Fscb,0,0,0,0,0,0,0,0.019915,0,0.019899,0,0,0,0
ENSMUSG00000043061,Tmem18,12.731329,10.067748,9.951631,11.090468,8.077709,12.318416,8.794404,7.135436,8.331867,4.078527,7.120345,5.459622,9.150962,4.208387
ENSMUSG00000043065,Spice1,26.140506999999996,17.424247,13.143522,17.122321,15.200197,13.287374,15.208440999999999,7.723552,14.20159,14.179609,14.377532,10.683765,15.019221,14.533342999999999
ENSMUSG00000043066,Vmn1r66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043067,Dpy19l1,7.867727,5.6674620000000004,5.681849,5.847682,10.655211999999999,8.82724,6.114902,6.308377,7.025642,4.204009,4.651002,4.495119000000001,4.871593,6.917909
ENSMUSG00000043073,Usp17le,0,0,0,0,0,0,0,0,0,0.037061,0,0,0,0
ENSMUSG00000043079,Synpo,7.3054630000000005,9.178991,8.260296,7.743351,7.826275,8.578675,5.672979999999999,6.194013,6.2570760000000005,5.339676,6.13871,6.221791,5.565925,5.898249999999999
ENSMUSG00000043085,Tmem82,1.284559,0.28356,0.645576,0.568055,0.556502,0.163651,0.468667,0.56694,0.635853,0.525944,0.457441,0.34708,0.47473299999999996,0.499155
ENSMUSG00000043087,Or7g35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043088,Il17re,0,0.127461,0.04206,0.055746,0,0.041629,0.161676,0,0,0.114637,0.118392,0.109964,0,0.035589
ENSMUSG00000043089,Mmp1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043090,Zfp866,16.361175,11.296287,12.669118,14.706299,11.407845,11.446689,8.15704,7.592855,8.620905,7.298357,8.711685,6.909804,8.141078,8.004669
ENSMUSG00000043091,Tuba1c,0,1.776711,0,0.848681,0.588454,0,0.154945,0,0.561014,0.149262,0.215349,0,0,0.146811
ENSMUSG00000043102,Qrfp,0,0,0.040892,0.036087,0.049615,0,0,0,0,0,0,0,0,0
ENSMUSG00000043119,Or2a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043131,Mob1a,0.915655,0,0.172548,0.665365,0,0.648561,0,0.5968439999999999,0,1.056027,0.810432,0,0.145477,0.773297
ENSMUSG00000043140,Tmem186,14.619647,17.902051,16.610968,16.972475,17.783414,16.684213,12.263529,12.86118,12.2688,11.547276,12.887473,12.080027,13.457761,11.695797
ENSMUSG00000043153,Crppa,1.439731,1.186944,0,1.262487,0.682133,0,1.057094,1.072634,0.986735,1.152623,1.310299,1.410761,1.726368,0.771525
ENSMUSG00000043154,Ppp2r3a,2.863519,1.469115,1.942181,3.003309,1.098134,1.311548,2.283936,6.8626819999999995,5.083627999999999,4.437208,1.849055,3.3817269999999997,2.1840110000000004,3.252962
ENSMUSG00000043155,Hpdl,0.59301,1.148951,0.349992,0.493606,0.849886,0.832589,0.723963,0.701608,0.827345,0.739146,0.804961,0.969474,0.850833,0.752865
ENSMUSG00000043157,Arl11,0,0.093634,0,0,0,0,0,0,0,0.051523,0.079049,0,0,0
ENSMUSG00000043162,Pyurf,20.397051,16.577657,16.81537,17.594598,16.950457,18.933997,14.239584,15.626043,14.287757,14.421141,15.77232,14.127775,14.799835,14.10309
ENSMUSG00000043165,Loricrin,0.535566,2.724136,2.41826,0.376148,2.418058,1.33957,2.235728,2.299397,2.478924,2.212469,2.616165,3.505682,2.246959,2.905664
ENSMUSG00000043183,Simc1,8.709347000000001,3.897822,3.760625,6.092960000000001,2.130364,3.740856,3.672945,3.099163,4.177180999999999,3.9733850000000004,2.885811,4.3498719999999995,2.614935,3.089579
ENSMUSG00000043190,Rfesd,6.362643,4.281719,6.467195,5.096789,3.57067,3.7894129999999997,6.852769,6.237807,6.0577060000000005,6.627183,6.801412,5.352043,7.806507999999999,6.5533
ENSMUSG00000043192,Gpi-ps,0.086323,0,0.091767,0,0.111476,0.181989,3.080464,3.333573,4.189407,4.077825,2.902263,4.085601,3.778361,2.570095
ENSMUSG00000043207,Zmpste24,1.615755,0.251657,0.21735,0.752248,0.372223,0.8128190000000001,0.6118250000000001,0.892754,0.259906,2.8983019999999997,1.720428,1.3506,1.139581,0.890338
ENSMUSG00000043219,Hoxa6,17.373445,12.007825,12.615945,17.062784,9.959506,10.363498,9.392208,11.103303,10.974214,8.150092,11.029581,6.907711,12.212871,13.373578
ENSMUSG00000043223,Gm4835,0,0.13562,0,0,0,0,0,0,0,0,0.094684,0,0.266489,0.171226
ENSMUSG00000043226,Or5g9,0.05457,0,0,0,0,0,0,0.016385,0,0,0,0.016921,0.017018,0
ENSMUSG00000043230,Fam124b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043241,Upf2,8.903744,7.912147,9.040782,6.871606,9.550702,8.827226,9.270866,11.59543,11.286351,8.870640999999999,9.410886,9.089138,6.4291860000000005,8.861278
ENSMUSG00000043243,Niban3,1.6606,1.8847779999999998,1.6010149999999999,3.329143,2.185988,3.5558899999999998,3.174417,2.922017,3.83268,0.548062,1.6880700000000002,1.3655789999999999,3.002312,3.6159639999999995
ENSMUSG00000043251,Exoc3l,1.146215,0.099355,2.177567,0.39249599999999996,1.156907,1.182363,0.47268299999999996,0.586232,1.3683139999999998,0.20563,0,0.239625,0.600381,0.8730829999999999
ENSMUSG00000043257,Pigv,5.299253,5.667575,4.413232,4.789101,5.425395,5.519825,4.452062,4.112661,5.044595999999999,3.911473,4.448098,4.50504,4.03554,4.169169
ENSMUSG00000043259,Fam13c,8.345755,7.483136,6.491861,13.095801999999999,3.8212710000000003,5.144341000000001,3.850131,3.47098,3.71122,3.284652,2.685161,2.369293,3.547312,4.328695
ENSMUSG00000043262,Uevld,13.542437,8.978195,8.067076,17.333211,8.347291,8.017394,9.514055,8.321456999999999,8.474831,8.580795,9.258596,7.902692,9.066724,9.281898
ENSMUSG00000043263,Ifi209,0.37109,0.164034,0,0,0,0,0.347371,0.243685,0.225777,0.20224,0,0,0.092936,0
ENSMUSG00000043267,Or5m8,0.744131,0.554732,0.292329,0.839457,0.106774,0.624402,0.226874,0.318696,0.489687,0,0.168845,0.299544,0.185027,0.299081
ENSMUSG00000043274,Or10ag2,0,0,0,0,0,0,0.012574,0,0,0,0,0,0,0
ENSMUSG00000043279,Trim56,1.331035,1.122742,0.274638,3.586462,0.978417,0.45524,0.61414,1.014105,0.831181,0.75863,0.782794,0.465473,0.166416,0.122039
ENSMUSG00000043282,Teddm1b,0.275152,0.13132,0.096004,0.383363,0.179336,0.142572,0.619416,0.548917,0.507695,0.437684,0.370106,0.257095,0.455427,0.252232
ENSMUSG00000043284,Tmem11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043286,Pnpla1,0.710192,0.422008,0.363141,0.824536,0.44045,0.461709,0.666021,0.382779,0.342871,0.235435,0.395655,0.320309,0.367247,0.400365
ENSMUSG00000043289,Mei4,0.6691520000000001,0.189924,0.208279,0.44022900000000004,0.427355,0.20644,0.35849,0.254363,0.431314,0.3557,0.489183,0.252813,0.237741,0.245763
ENSMUSG00000043295,Gm16373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043301,Kcnj6,0,0.03252,0.084446,0.031515,0,0,0.044442,0.042255,0.04348,0,0,0,0,0.020173
ENSMUSG00000043308,Vmn1r75,0.02537,0,0.017581,0.015529,0,0,0.020286,0,0.047523,0,0.05742,0,0.043448,0.044709
ENSMUSG00000043310,Or51s1,0.340607,0.946857,0.283195,0.384031,0.604305,0.555727,0.348482,0.17818,0.265419,0.198735,0.266629,0.212905,0.265586,0.253034
ENSMUSG00000043311,D17H6S53E,11.3136,17.844774,20.781408,4.34744,16.637797,14.80551,15.702841,9.835618,12.72148,8.065443,12.565151,9.402659,12.969631,9.097116
ENSMUSG00000043312,Or2y3,0,0,0,0,0,0,0,0.044133,0,0.044034,0.045583,0,0.045821,0.042614
ENSMUSG00000043313,Pcdhb19,4.015559,2.065842,1.66178,3.923918,2.20884,1.895136,2.214762,1.964356,2.025027,2.313873,2.201596,2.290902,2.220894,2.135574
ENSMUSG00000043314,Or2z2,0,0,0.101426,0,0.12309,0.100431,0.18054,0.172904,0.075272,0.068662,0.02922,0.043657,0.060767,0.03046
ENSMUSG00000043323,Fbrsl1,2.539992,6.408085,5.983292,3.778793,7.037967,5.615145,4.018273,3.6702070000000004,4.038805,3.789287,3.415775,3.6809399999999997,4.184605,3.6287520000000004
ENSMUSG00000043329,Gm8849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043331,Or10d5,1.549363,0.61385,0.589744,1.784261,0.640262,0.541945,0.461192,0.504677,0.35512,0.65234,0.453375,0.48825,0.326,0.563395
ENSMUSG00000043333,Rhbdl2,9.879649,7.086175,11.256307,6.906766999999999,7.063914,9.182965,3.6641690000000002,2.271002,2.8359129999999997,1.8905729999999998,1.556893,2.107077,2.704061,2.666591
ENSMUSG00000043336,Filip1l,2.753974,2.326872,2.4447,3.469035,1.72622,2.707711,1.373433,1.720672,1.408728,1.400595,1.978372,0.877684,1.768749,1.436311
ENSMUSG00000043346,Gm6741,2.864538,11.187719,10.471276,4.394187,7.911123,14.806667,5.787386,7.146806,2.174621,5.712061,8.78877,5.182785,7.208736,6.104634
ENSMUSG00000043354,Or51g2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043357,Or5h19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043366,Or51e2,0.15216,0.13752,0.121502,0,0.104737,0.041282,0.054703,0.075002,0.11780500000000001,0.16909,0.019767,0.02153,0,0.081223
ENSMUSG00000043372,Hexim2,10.883709,10.48794,8.846681,4.58553,4.83278,9.987923,5.980248,3.896083,4.416662,5.921729,4.099704,2.587407,4.064181,5.919206
ENSMUSG00000043383,Or13p4,0.034244,0,0,0,0,0,0,0,0,0.076565,0,0,0.021299,0.019818
ENSMUSG00000043384,Gprasp1,10.559856,4.445425999999999,6.701128000000001,10.662832,5.310198,4.822218,4.523545,3.91876,4.714367,4.237296,3.897494,3.339465,4.203096,4.537381
ENSMUSG00000043385,Or2k2,0.054527,0.052614,0.057765,0.051001,0,0.142831,0.032925,0.082703,0.052004,0,0.033772,0.048785,0.017004,0.031647
ENSMUSG00000043388,Tmem130,0,2.506441,0,0,0,0.662391,0.778477,0.353915,0.85403,0.966111,2.60882,0.660688,0,0.906997
ENSMUSG00000043391,2510009E07Rik,0.56604,1.779202,0.291005,0.854379,0.738568,0.665072,0.546939,0.62235,0.745103,0.276162,0.208401,0.296041,0.129538,0.39638500000000004
ENSMUSG00000043398,Gpr135,8.516596,6.745014,7.708475,7.667805,7.375375,7.550197,7.915155,7.201126,6.984367,7.486645,7.602471,7.115076,7.925026,6.891877
ENSMUSG00000043410,Hfm1,0.955804,0.90347,0.82842,1.7784,0.7815529999999999,0.923009,0.43213999999999997,0.8467929999999999,0.808495,1.3704420000000002,0.494235,0.383089,0.970924,0.8087949999999999
ENSMUSG00000043411,Usp48,153.93780500000003,70.345195,64.376801,137.06935600000003,81.600438,76.523495,44.190492,48.302512,39.760789,39.714568,34.059672,37.806596,40.070547999999995,47.38243
ENSMUSG00000043415,Otud1,5.63584,3.823197,3.814493,4.751314,4.577789,3.901244,4.064087,3.825224,4.606042,4.03223,4.488409,3.923021,4.291811,4.571308
ENSMUSG00000043418,Lrit2,0,0,0,0,0,0.042638,0,0,0,0,0,0,0,0
ENSMUSG00000043424,Eif3j2,26.986939,13.645965,11.190245000000001,25.970195,12.732358,10.0355,30.733789,29.833615000000002,29.021929,28.867292,30.546973,29.51343,27.941437,29.448153
ENSMUSG00000043429,Ccdc185,0,0.110109,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043432,Leng9,4.287629,5.054975,4.202532,3.622026,4.020028,4.895313,2.43344,2.614622,2.652084,1.803147,2.534031,2.371656,2.717365,2.394106
ENSMUSG00000043439,Epop,3.140682,4.050005,3.914531,3.126218,3.852094,2.986007,1.942792,2.017859,1.859548,1.629813,1.962612,1.726178,1.511053,1.410204
ENSMUSG00000043441,Gpr149,1.480167,0,1.757622,0,2.337457,1.850466,0,1.928903,0,0,1.705066,0,0,0
ENSMUSG00000043445,Pgp,18.911542,19.939348,16.076396,16.145702,15.938696,15.083116,16.582024,14.29319,16.301842,15.556438,15.976169,20.218951,18.319141,15.705776
ENSMUSG00000043453,Magea10,0,0,0,0,0.084081,0,0,0,0,0,0.039831,0.076753,0,0
ENSMUSG00000043456,Zfp536,26.258088000000004,21.392069,19.616451,26.150169000000002,20.43376,19.335586,10.997195,9.937518999999998,13.480022000000002,10.740693,11.17315,10.565797,10.673849,12.222746
ENSMUSG00000043458,Pcdhb12,4.081281,3.762853,4.208752,3.436634,3.579221,4.359559,2.552276,3.323486,2.613309,2.146799,2.96566,2.66016,3.064543,2.811062
ENSMUSG00000043460,Elfn2,25.402,28.009405,28.443614,24.723345,28.449533,30.994152999999997,18.47045,19.13684,20.500848,16.968523,17.672281,19.069442,20.75148,21.074676
ENSMUSG00000043463,Rab9b,34.102646,25.189869,26.273249,35.88473,26.295736,26.74688,34.331254,32.818995,31.466033,30.888671,32.419722,31.46015,35.574034,31.787426
ENSMUSG00000043467,Zbtb37,7.604726,4.898291,2.983438,5.563741,2.2143479999999998,2.000382,3.483228,5.588592,3.3420430000000003,4.490730000000001,5.128157,3.569884,6.398754,6.265761
ENSMUSG00000043468,Adam30,0,0,0,0,0,0,0,0.019025,0,0,0,0,0,0
ENSMUSG00000043472,Lce3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043483,Gm6863,0,0,0,0,0,0,0,0.492962,0,0,0,1.239064,0,0
ENSMUSG00000043484,Gm5867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043485,Krt34,0,0.364264,0,0,0,0.687741,0,0,0,0,0,0,0,0
ENSMUSG00000043487,Acot6,0.951458,0.239631,0.504187,0.867619,0.736145,0.904094,0.225343,0.239697,0.256853,0.133743,0.116308,0.28033,0.271979,0.199335
ENSMUSG00000043496,Tril,37.381309,40.233659,40.871609,36.627531,42.660447,41.045824,30.185792,30.597725,32.08983,29.861302,31.545913,31.731369,33.82162,33.469708
ENSMUSG00000043505,Gimap5,0.346649,0.424747,0.461055,0.139049,0,0.260181,0.02972,0.029481,0,0,0.030427,0,0.030615,0
ENSMUSG00000043510,Hscb,8.506652,6.190181000000001,3.618335,8.693657,4.128338,3.910445,7.494361,9.937275,5.486538,9.019334,4.417063000000001,4.784993,3.525845,8.375316
ENSMUSG00000043522,A430060F13Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043529,Or11i1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043531,Sorcs1,8.228977,7.137047000000001,5.887957999999999,5.345513,5.882542,7.312685,4.684387,3.787431,4.699559,5.078654,5.285992,4.893589,6.411246,5.912660000000001
ENSMUSG00000043535,Setx,5.520034,5.6376,4.592152,11.558178,3.042549,6.24547,2.681167,3.5352750000000004,4.089582,6.2590710000000005,3.843513,2.730783,3.759868,4.911862999999999
ENSMUSG00000043537,Vmn1r225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043541,Dnai7,2.6404819999999996,2.5859199999999998,1.761094,2.307009,1.9297900000000001,3.071183,1.7615550000000002,1.6437330000000001,1.3956130000000002,1.028921,1.4482179999999998,0.612977,1.261892,1.92414
ENSMUSG00000043542,Zc2hc1a,10.038998,4.366166,2.579934,10.754845,2.143574,2.705073,1.254054,1.046327,1.12004,1.51679,1.960746,0.693555,2.555095,0.669429
ENSMUSG00000043549,Fam90a1b,0,0,0,0,0,0,0,0,0,0,0.172599,0,0,0
ENSMUSG00000043556,Fbxl7,0,0,0,0.043039,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043557,Mdga1,4.321486,3.8518999999999997,3.238958,3.8716410000000003,13.208483,2.815691,1.707552,1.9153639999999998,1.584063,2.410265,2.018539,1.593342,2.368709,1.6482120000000002
ENSMUSG00000043569,Cldn34c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043572,Pars2,0.895909,0.977761,3.957066,4.496113,4.281754,2.439095,0.350539,0.9923139999999999,0,0.402086,1.959481,0.401915,1.153088,0.43943
ENSMUSG00000043587,Pxylp1,0,0,0,0,3.095869,0.069427,0.183804,0.596162,0.219864,0.80308,0,0.17838700000000002,0.741472,1.40343
ENSMUSG00000043592,Unc5cl,0.926879,0,0.7955810000000001,0,0.386286,0.272798,0.410467,0.104855,0.197806,0.104246,0.187835,0,0.233691,0.129359
ENSMUSG00000043605,Or2a7,0,0,0,0,0,0,0.054602,0,0,0,0.056,0.017997,0,0
ENSMUSG00000043618,Eif5al3-ps,0,0,0,0,0,0,3.019925,6.031499,4.184186,5.18964,4.795699,2.667441,3.480326,1.150839
ENSMUSG00000043621,Ubxn10,0.151834,0.432281,0.214625,0,0.796499,0,0.262368,0.163071,0.255033,0.235367,0,0.146975,0.12838,0.418991
ENSMUSG00000043631,Ecm2,0.814827,0.903737,0.581579,1.222272,0.531478,0.689056,0.572038,0.839717,0.640782,0.668454,0.724419,0.548201,0.746628,0.479331
ENSMUSG00000043633,Fam221b,0.508959,0.464771,0.754809,0.707737,0.504001,0.484239,0.136034,0.356097,0.312717,0.302555,0.275489,0.13106400000000001,0.259512,0.439836
ENSMUSG00000043635,Adamts3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043639,Rbm20,2.608601,1.537441,1.661517,1.670624,1.13826,1.746241,0.941528,1.282845,1.195183,1.387251,1.303264,1.112935,1.014133,1.033426
ENSMUSG00000043648,Pld6,0.552721,1.54219,2.2752109999999997,0.191268,2.311828,2.569403,1.397545,1.859677,2.457451,1.417164,2.074642,1.5942409999999998,1.658563,1.569928
ENSMUSG00000043659,Npsr1,0.297275,0.226176,0,0,0.395028,0.62757,0.392857,1.416218,2.158807,1.085466,1.719899,0.626385,1.360879,0.751831
ENSMUSG00000043661,Gm9785,0,0,0,0.262008,0,0,0,0,0,0,0,0.152971,0,0
ENSMUSG00000043668,Tox3,0.979164,0.436446,3.968962,0.49607,1.163608,1.853388,0.578085,0.426295,1.514452,0.809204,1.487674,1.232345,0.358552,1.070581
ENSMUSG00000043670,Diras1,1.11957,1.987348,0,0,0,0,0,1.069465,1.098843,0,0.606241,0,0.552159,0
